term,crn,iid
201810,23467,301235141
201810,23470,301235142
201810,23474,301235143
201810,23477,301235144
201810,23479,301235145
201810,23482,301235146
201810,23486,301235147
201810,23496,301235148
201810,23498,301235149
201810,23499,301235150
201810,23503,301235151
201810,23504,301235152
201810,23506,301235153
201810,23508,301235154
201810,23511,301235155
201810,23515,301235156
201810,23525,301235157
201810,23527,301235158
201810,23528,301235159
201810,23532,301235160
201810,23535,301235161
201810,23537,301235162
201810,23540,301235163
201810,23544,301235164
201810,23545,301235165
201810,23570,301235166
201810,23579,301235167
201810,23606,301235168
201810,23640,301235169
201810,23649,301235170
201810,23671,301235171
201810,23680,301235172
201810,23682,301235173
201810,23705,301235174
201810,23714,301235175
201810,23720,301235176
201810,23722,301235177
201810,23723,301235178
201810,23734,301235179
201810,23742,301235180
201810,23743,301235181
201810,23744,301235182
201810,23745,301235183
201810,23796,301235184
201810,23821,301235185
201810,23996,301235186
201810,23998,301235187
201810,24150,301235188
201810,24236,301235189
201810,24261,301235190
201810,24269,301235191
201810,24278,301235192
201810,24284,301235193
201810,24306,301235194
201810,24312,301235195
201810,24330,301235196
201810,24340,301235197
201810,24353,301235198
201810,24371,301235199
201810,24420,301235200
201810,24477,301235201
201810,24478,301235202
201810,24479,301235203
201810,24480,301235204
201810,24481,301235205
201810,24482,301235206
201810,24483,301235207
201810,24484,301235208
201810,24485,301235209
201810,24486,301235210
201810,24549,301235211
201810,24550,301235212
201810,24551,301235213
201810,24552,301235214
201810,24553,301235215
201810,24554,301235216
201810,24555,301235217
201810,24556,301235218
201810,24557,301235219
201810,24558,301235220
201810,24559,301235221
201810,24560,301235222
201810,24630,301235223
201810,24664,301235224
201810,24666,301235225
201810,24667,301235226
201810,24668,301235227
201810,24669,301235228
201810,24670,301235229
201810,24671,301235230
201810,24672,301235231
201810,24673,301235232
201810,24764,301235233
201810,24842,301235234
201810,24890,301235235
201810,24935,301235236
201810,25267,301235237
201810,25274,301235238
201810,25279,301235239
201810,25291,301235240
201810,25436,301235241
201810,25469,301235242
201810,25473,301235243
201810,25492,301235244
201810,25497,301235245
201810,25498,301235246
201810,25499,301235247
201810,25502,301235248
201810,25503,301235249
201810,25515,301235250
201810,25517,301235251
201810,25534,301235252
201810,25538,301235253
201810,25540,301235254
201810,25542,301235255
201810,25673,301235256
201810,25793,301235257
201810,26038,301235258
201810,26047,301235259
201810,26296,301235260
201810,26399,301235261
201810,26492,301235262
201810,26494,301235263
201810,26495,301235264
201810,26496,301235265
201810,26729,301235266
201810,26800,301235267
201810,26988,301235268
201810,27130,301235269
201810,27169,301235270
201810,27209,301235271
201810,27227,301235272
201810,27228,301235273
201810,27236,301235274
201810,27325,301235275
201810,27487,301235276
201810,27493,301235277
201810,27533,301235278
201810,27539,301235279
201810,27541,301235280
201810,27568,301235281
201810,27662,301235282
201810,27675,301235283
201810,27677,301235284
201810,27743,301235285
201810,27744,301235286
201810,27948,301235287
201810,27950,301235288
201810,27956,301235289
201810,27957,301235290
201810,27958,301235291
201810,27959,301235292
201810,27961,301235293
201810,27967,301235294
201810,27968,301235295
201810,27996,301235296
201810,28037,301235297
201810,28048,301235298
201810,28052,301235299
201810,28053,301235300
201810,28071,301235301
201810,28072,301235302
201810,28087,301235303
201810,28088,301235304
201810,28102,301235305
201810,28118,301235306
201810,28120,301235307
201810,28121,301235308
201810,28122,301235309
201810,28123,301235310
201810,28124,301235311
201810,28131,301235312
201810,28135,301235313
201810,28136,301235314
201810,28137,301235315
201810,28162,301235316
201810,28178,301235317
201810,28180,301235318
201810,28186,301235319
201810,28187,301235320
201810,28188,301235321
201810,28191,301235322
201810,28195,301235323
201810,28242,301235324
201810,28243,301235325
201810,28279,301235326
201810,28443,301235327
201810,28444,301235328
201810,28545,301235329
201810,28548,301235330
201810,28549,301235331
201810,28611,301235332
201810,28679,301235333
201810,28680,301235334
201810,28681,301235335
201810,28683,301235336
201810,28689,301235337
201810,28690,301235338
201810,28727,301235339
201810,28730,301235340
201810,28731,301235341
201810,28732,301235342
201810,28800,301235343
201810,28801,301235344
201810,28906,301235345
201810,28942,301235346
201810,28959,301235347
201810,29036,301235348
201810,29147,301235349
201810,30048,301235350
201810,30411,301235351
201810,30430,301235352
201810,30793,301235353
201810,30844,301235354
201810,30845,301235355
201810,30848,301235356
201810,30944,301235357
201810,31015,301235358
201810,31138,301235359
201810,31275,301235360
201810,31276,301235361
201810,31474,301235362
201810,31479,301235363
201810,31480,301235364
201810,31527,301235365
201810,31529,301235366
201810,31530,301235367
201810,31531,301235368
201810,31536,301235369
201810,31537,301235370
201810,31541,301235371
201810,31542,301235372
201810,31543,301235373
201810,31547,301235374
201810,31548,301235375
201810,31549,301235376
201810,31570,301235377
201810,31586,301235378
201810,31601,301235379
201810,31605,301235380
201810,31637,301235381
201810,31682,301235382
201810,31740,301235383
201810,31752,301235384
201810,31753,301235385
201810,31754,301235386
201810,31947,301235387
201810,32031,301235388
201810,32106,301235389
201810,32107,301235390
201810,32108,301235391
201810,32109,301235392
201810,32110,301235393
201810,32123,301235394
201810,32127,301235395
201810,32242,301235396
201810,32270,301235397
201810,32275,301235398
201810,32279,301235399
201810,32280,301235400
201810,32313,301235401
201810,32318,301235402
201810,32324,301235403
201810,32366,301235404
201810,32377,301235405
201810,32382,301235406
201810,32415,301235407
201810,32452,301235408
201810,32453,301235409
201810,32457,301235410
201810,32490,301235411
201810,32491,301235412
201810,32495,301235413
201810,32555,301235414
201810,32562,301235415
201810,32566,301235416
201810,32567,301235417
201810,32633,301235418
201810,32662,301235419
201810,32663,301235420
201810,32667,301235421
201810,32671,301235422
201810,32672,301235423
201810,32673,301235424
201810,32674,301235425
201810,32675,301235426
201810,32681,301235427
201810,32685,301235428
201810,32687,301235429
201810,32691,301235430
201810,32693,301235431
201810,32696,301235432
201810,32698,301235433
201810,32703,301235434
201810,32705,301235435
201810,32706,301235436
201810,32709,301235437
201810,32718,301235438
201810,32719,301235439
201810,32723,301235440
201810,32727,301235441
201810,32728,301235442
201810,32729,301235443
201810,32730,301235444
201810,32731,301235445
201810,32737,301235446
201810,32741,301235447
201810,32743,301235448
201810,32747,301235449
201810,32749,301235450
201810,32752,301235451
201810,32754,301235452
201810,32759,301235453
201810,32761,301235454
201810,32762,301235455
201810,32763,301235456
201810,32765,301235457
201810,32772,301235458
201810,32987,301235459
201810,33004,301235460
201810,33017,301235461
201810,33039,301235462
201810,33105,301235463
201810,33111,301235464
201810,33117,301235465
201810,33118,301235466
201810,33140,301235467
201810,33200,301235468
201810,33206,301235469
201810,33207,301235470
201810,33229,301235471
201810,33238,301235472
201810,33240,301235473
201810,33250,301235474
201810,33251,301235475
201810,33341,301235476
201810,33342,301235477
201810,33379,301235478
201810,33409,301235479
201810,33504,301235480
201810,33510,301235481
201810,33516,301235482
201810,33517,301235483
201810,33554,301235484
201810,33560,301235485
201810,33561,301235486
201810,33679,301235487
201810,33680,301235488
201810,33681,301235489
201810,33685,301235490
201810,33686,301235491
201810,33688,301235492
201810,33690,301235493
201810,33691,301235494
201810,33694,301235495
201810,33695,301235496
201810,33696,301235497
201810,33700,301235498
201810,33701,301235499
201810,33703,301235500
201810,33705,301235501
201810,33706,301235502
201810,33709,301235503
201810,33710,301235504
201810,33711,301235505
201810,33714,301235506
201810,33715,301235507
201810,33717,301235508
201810,33719,301235509
201810,33720,301235510
201810,33723,301235511
201810,33725,301235512
201810,33729,301235513
201810,33730,301235514
201810,33732,301235515
201810,33734,301235516
201810,33735,301235517
201810,33738,301235518
201810,33739,301235519
201810,33740,301235520
201810,33744,301235521
201810,33745,301235522
201810,33747,301235523
201810,33749,301235524
201810,33750,301235525
201810,33774,301235526
201810,33794,301235527
201810,33798,301235528
201810,33803,301235529
201810,33818,301235530
201810,33819,301235531
201810,33820,301235532
201810,33821,301235533
201810,33823,301235534
201810,33824,301235535
201810,33825,301235536
201810,33826,301235537
201810,33827,301235538
201810,33829,301235539
201810,33830,301235540
201810,33831,301235541
201810,33832,301235542
201810,33833,301235543
201810,33841,301235544
201810,33842,301235545
201810,33844,301235546
201810,33846,301235547
201810,33850,301235548
201810,33858,301235549
201810,33861,301235550
201810,33863,301235551
201810,33867,301235552
201810,33897,301235553
201810,33899,301235554
201810,33903,301235555
201810,33936,301235556
201810,33938,301235557
201810,33952,301235558
201810,33963,301235559
201810,33974,301235560
201810,33985,301235561
201810,33994,301235562
201810,33995,301235563
201810,34011,301235564
201810,34022,301235565
201810,34033,301235566
201810,34044,301235567
201810,34054,301235568
201810,34055,301235569
201810,34067,301235570
201810,34078,301235571
201810,34089,301235572
201810,34100,301235573
201810,34109,301235574
201810,34110,301235575
201810,34253,301235576
201810,34260,301235577
201810,34263,301235578
201810,34265,301235579
201810,34274,301235580
201810,34276,301235581
201810,34279,301235582
201810,34284,301235583
201810,34288,301235584
201810,34302,301235585
201810,34307,301235586
201810,34311,301235587
201810,34316,301235588
201810,34325,301235589
201810,34327,301235590
201810,34330,301235591
201810,34335,301235592
201810,34353,301235593
201810,34355,301235594
201810,34358,301235595
201810,34362,301235596
201810,34365,301235597
201810,34367,301235598
201810,34376,301235599
201810,34378,301235600
201810,34381,301235601
201810,34386,301235602
201810,34404,301235603
201810,34406,301235604
201810,34409,301235605
201810,34413,301235606
201810,34416,301235607
201810,34418,301235608
201810,34427,301235609
201810,34429,301235610
201810,34432,301235611
201810,34437,301235612
201810,34531,301235613
201810,34563,301235614
201810,34566,301235615
201810,34570,301235616
